Age,Signal,Signal + Noise,Downsampled Signal + Noise
437.74209770114953,-0.3095855140759633,-0.12753512819366764,-0.12753512819366764
438.8394396551725,-0.21705426316617138,0.015036702708072799,0.015036702708072799
439.93678160919546,-0.12982318613540364,0.13051054559186745,0.04855824446011698
441.0341235632185,-0.04865639751050773,0.1410867353308633,0.06604592395890645
442.13146551724145,0.017387819937197263,0.07989478527743672,0.07989478527743672
443.2288074712645,0.016753447705777573,0.1045884550771893,0.1045884550771893
444.32614942528744,0.01614204715652234,0.22558358268141335,0.22558358268141335
445.42349137931046,0.015552791701988786,0.2126522535346402,0.2126522535346402
446.5208333333334,0.014984884336472474,0.1731908125567834,0.1731908125567834
447.6181752873564,0.014437556582321705,0.15276289169436427,0.15276289169436427
448.7155172413794,0.013910067473629327,0.08501976886819537,0.08501976886819537
449.8128591954024,0.013401702575980551,0.1359244588770807,-0.005061129506727229
450.9102011494254,0.012911773040982082,-0.07774735498337734,-0.0933224310310585
452.00754310344837,0.012439722576772921,-0.21176859630181588,-0.21176859630181588
453.10488505747134,0.011986037233168488,-0.29242452964051807,-0.28846749131436644
454.20222701149436,0.011548775665163468,-0.2650676916197311,-0.23496980763899258
455.2995689655173,0.011127347049210841,-0.1883732248875366,-0.15518692472539555
456.39691091954035,0.010721181701360407,-0.07221503757214157,-0.0054047282529463975
457.4942528735633,0.010329730324423123,0.06653211836736855,0.06653211836736855
458.5915948275863,0.0099524632818357,0.005242751250057138,0.005242751250057138
459.6889367816093,0.009588869897282507,-0.09785361597919437,-0.09785361597919437
460.78627873563227,0.009238457779164173,-0.02875743488501028,-0.15665460356937277
461.8836206896553,0.008900752169034505,-0.1768631644801767,-0.19579358140739825
462.98096264367825,0.008575295313158872,-0.10404621689029939,-0.11866286008231429
464.0783045977012,0.008262391461415348,-0.037541611576370836,-0.037541611576370836
465.17564655172424,0.007960994989136128,-0.06563543723915513,-0.06563543723915513
466.2729885057472,0.007670511180051742,-0.011274452691119435,-0.011274452691119435
467.37033045977023,0.007390547408251706,0.03693447991247051,0.03693447991247051
468.4676724137932,0.007120725097704962,0.07163901321906033,0.1725738697457507
469.56501436781616,0.006860679221852165,0.2372559190950865,0.3311361888752543
470.6623563218392,0.0066100578209476474,0.33732911129423787,0.33732911129423787
471.75969827586215,0.006368521536523608,0.203591438712318,0.203591438712318
472.8570402298852,0.006135743162371217,0.023649736819241797,0.023649736819241797
473.95438218390814,0.005911407211455082,-0.04129056276880696,-0.05752779851807597
475.05172413793116,0.005695548700668979,-0.11680486587175318,-0.11680486587175318
476.1490660919541,0.0054878017128445365,-0.03849162480235654,-0.03849162480235654
477.2464080459771,0.005287576136763202,0.11364355716078292,0.11364355716078292
478.3437500000001,0.0050946013749618956,0.11675530206521541,0.11675530206521541
479.4410919540231,0.004908616512684283,0.16456848107137817,0.09569856394950618
480.5384339080461,0.004729369973030767,0.1299425024620262,0.057875854659450186
481.63577586206907,0.004556619184340066,-0.011624576032501258,0.039609242229179484
482.73311781609203,0.004390130259369823,0.014033509740377351,0.03554013514625951
483.83045977011506,0.004229677685859433,0.012752106168832178,0.012752106168832178
484.927801724138,0.004075044028072666,-0.05905034371526739,0.06949204434755836
486.02514367816104,0.003926133202421913,0.14140389713997067,0.14140389713997067
487.122485632184,0.003782937158251777,0.21344910492901348,0.21344910492901348
488.219827586207,0.0036449251468014033,0.38159670484163183,0.38159670484163183
489.31716954023,0.003511910672605213,0.30956656149272266,0.30956656149272266
490.41451149425296,0.0033837139131923286,0.20025326185812314,0.24214171509501645
491.511853448276,0.0032601614814374027,0.11960937663159285,0.16893901956825774
492.60919540229895,0.0031410861963403753,0.08460293627458366,0.08460293627458366
493.7065373563219,0.003026326861937108,-0.012883249777902856,-0.012883249777902856
494.80387931034494,0.057322829989939754,0.012573946122311169,0.012573946122311169
495.9012212643679,0.13033939647874265,0.13134710121180393,0.1458310307401527
496.9985632183909,0.20147656842884376,0.29257128605472876,0.2925943772137995
498.0959051724139,0.2700020216417098,0.37426727313782304,0.37426727313782304
499.19324712643686,0.33553333159538146,0.5321168575318711,0.5321168575318711
500.2905890804599,0.39751226474032825,0.5667718216892121,0.5667718216892121
501.38793103448285,0.45535103816184525,0.6795107506093662,0.6795107506093662
502.48527298850587,0.5084269418173494,0.8412276915609497,0.8412276915609497
503.58261494252883,0.5560563235435323,0.9852138622968982,0.9852138622968982
504.6799568965518,0.5974216401497167,1.009287194833919,1.009287194833919
505.7772988505748,0.6313339070125858,1.0294598625969784,1.02314733750201
506.8746408045978,0.619192338791361,0.8846032080118044,1.0233688601169901
507.9719827586208,0.5965521285669214,1.019112711617909,1.0235903827319706
509.0693247126438,0.5747791807467032,0.9081785879931069,0.9081785879931069
510.16666666666674,0.5538128615562176,0.6540409555981428,0.6540409555981428
511.26400862068976,0.533605653444267,0.5777734346108412,0.5777734346108412
512.3613505747128,0.5141302449158285,0.5694042374710501,0.5245821237325972
513.4586925287357,0.49536030178546075,0.4855148317508461,0.418370770713258
514.5560344827587,0.4772704323694314,0.39098463145141166,0.39098463145141166
515.6533764367817,0.4598361539124869,0.2790742503139508,0.2790742503139508
516.7507183908046,0.4430338602055966,0.13351639648781632,0.13351639648781632
517.8480603448277,0.42684079035259453,-0.0002795104488533397,-0.0002795104488533397
518.9454022988507,0.46223981014874804,-0.14203920977571405,-0.14203920977571405
520.0427442528737,0.5104994843985459,0.18826214373520728,-0.07055880066627088
521.1400862068966,0.5625838496594563,0.128323235292244,0.01209617266333297
522.2374281609196,0.6171238804300753,0.09119707871531324,0.09119707871531324
523.3347701149427,0.673117868857922,0.16849756096468518,0.18298967613822656
524.4321120689656,0.729630286221909,0.2804244223358382,0.33301388462623444
525.5294540229886,0.7857657231960108,0.45254140775101953,0.4830380931142579
526.6267959770116,0.8406597191575903,0.43226502605826667,0.43226502605826667
527.7241379310346,0.8934769662378521,0.4245058960871487,0.4245058960871487
528.8214798850576,0.9434122845257313,0.5159776806833151,0.5159776806833151
529.9188218390806,0.9896913612457664,0.7797684818352616,0.7797684818352616
531.0161637931036,1.0314982422619476,0.7830314120724259,0.8420366834465572
532.1135057471265,1.0677586100905634,0.8783818391866586,0.8783818391866586
533.2108477011495,1.0980276186122322,0.8584889704512062,0.8584889704512062
534.3081896551726,1.1214261149245297,0.9157627844338929,0.9157627844338929
535.4055316091955,1.1365604727402088,1.0766751508482812,1.0766751508482812
536.5028735632185,1.1226291308580187,1.1145742089895179,1.1145742089895179
537.6002155172415,1.081626920042352,1.1128510649083572,1.1128510649083572
538.6975574712645,1.0421108242467763,1.074597527264042,1.074597527264042
539.7948994252874,1.0040273271486404,1.003022913137388,1.0526316794210497
540.8922413793105,0.9673248289412131,1.0453520958272144,1.0520771884097182
541.9895833333335,0.9319535780285604,1.1202304259436195,1.0108736005692371
543.0869252873564,0.8979555843051337,0.9778696172438942,0.9666591670142852
544.1842672413794,0.8651990427267978,1.0441012775221028,0.9388990772269878
545.2816091954024,0.8336285421600121,0.8956063783694609,0.8956063783694609
546.3789511494253,0.8186298353934272,0.8543004568308141,0.8543004568308141
547.4762931034484,0.8374102638321814,0.7499940733525879,0.7499940733525879
548.5736350574714,0.8639201742005285,0.6505307761621929,0.6505307761621929
549.6709770114944,0.8951016572142012,0.6576994366595903,0.7267005506620664
550.7683189655173,0.9294728135897709,0.8495042318556182,0.7966382917095541
551.8656609195403,0.9659437345320894,0.8799853527445956,0.8665760327570491
552.9630028735634,1.0036025993327715,1.1268741284173884,1.1268741284173884
554.0603448275863,1.0416280979473607,1.3175841430811106,1.3175841430811106
555.1576867816093,1.079226778060736,1.2128978481811812,1.2128978481811812
556.2550287356323,1.1157540689180956,1.3039432074958885,1.294541210937893
557.3523706896552,1.1506433803487157,1.399258109383208,1.326746802360751
558.4497126436783,1.1833972266979924,1.4349051318490482,1.358952393783612
559.5470545977013,1.2135886791310924,1.384186344055849,1.384186344055849
560.6443965517243,1.2408630473218574,1.4338424511568506,1.4338424511568506
561.7417385057472,1.2649395214204673,1.5355848876192875,1.5355848876192875
562.8390804597702,1.2856128653658014,1.5715693137650057,1.5715693137650057
563.9364224137933,1.3027556557091797,1.469190049124344,1.469190049124344
565.0337643678162,1.316222387446971,1.3266754716134772,1.3534836314061802
566.1311063218392,1.3259840683075985,1.2678007457342195,1.2628737184318402
567.2284482758622,1.332406666502935,1.3834014957715166,1.3544062775646657
568.3257902298852,1.3358140361176616,1.4043103687412974,1.4043103687412974
569.4231321839081,1.3367422175555956,1.3597884191955016,1.3597884191955016
570.5204741379312,1.3360148996560857,1.278276787415897,1.3239231761191945
571.6178160919542,1.3347368181220889,1.2567870267972046,1.2903051479706185
572.7151580459771,1.3340794047145637,1.2750248983641481,1.2750248983641481
573.8125000000001,1.334967709020221,1.2928172345644195,1.2928172345644195
574.9098419540231,1.3379464852797927,1.2948341343619125,1.2948341343619125
576.007183908046,1.3432607725906827,1.2274450702316337,1.2274450702316337
577.1045258620691,1.3510949824760838,1.315327566262345,1.3133549700850047
578.2018678160921,1.3611622273250457,1.2842295788830387,1.2691673496526437
579.2992097701151,1.373285135151069,1.3138123943049234,1.3138123943049234
580.396551724138,1.387239694619669,1.5086387423237904,1.5086387423237904
581.493893678161,1.402766367284257,1.6184742858898182,1.6184742858898182
582.5912356321841,1.4195758437292925,1.7331894441044908,1.7331894441044908
583.688577586207,1.4373519402255603,1.7125621422233082,1.7690805741906614
584.78591954023,1.4557530887062102,1.780572334435501,1.7981440535030653
585.883261494253,1.474413292634483,1.7058672945986724,1.7058672945986724
586.9806034482759,1.4929430651525577,1.5139871530941276,1.6882738979317682
588.077945402299,1.5108665823750136,1.6668704488988868,1.6668704488988868
589.175287356322,1.5277379542972633,1.5098948683703808,1.5098948683703808
590.272629310345,1.5431108277229446,1.7234005680861375,1.7234005680861375
591.3699712643679,1.5565111298233805,1.7576881156385087,1.7576881156385087
592.4673132183909,1.567444856322958,1.6616703227988854,1.6616703227988854
593.564655172414,1.57539091028326,1.4804095532623636,1.4804095532623636
594.6619971264369,1.579780549067699,1.3033617933515047,1.3033617933515047
595.7593390804599,1.579940504103853,1.3668464659910016,1.3575171038900724
596.8566810344829,1.574908669946748,1.4775569071813786,1.4757960673146489
597.9540229885058,1.4338660655688646,1.2741947583971436,1.2741947583971436
599.0513649425288,1.2725567983274804,1.200536520046542,1.1998675560669647
600.1487068965519,1.111247531086096,1.142927074949104,1.1318400495533345
601.2460488505749,0.9499382638447117,1.0152311952689572,1.0152311952689572
602.3433908045978,0.7886289966033441,0.7589012253536292,0.7589012253536292
603.4407327586208,0.6273197293619598,0.563711132993684,0.563711132993684
604.5380747126438,0.46601046212057545,0.32446609224388845,0.4416159014112917
605.6354166666667,0.3047011948792079,0.3178742611674183,0.3972514683135166
606.7327586206898,0.14339192763782355,0.340965494016993,0.2726646578405692
607.8301005747128,-0.017917339603560747,0.12399970152235229,0.10816328215401096
608.9274425287358,-0.17922660684494504,-0.019514131241788357,-0.019514131241788357
610.0247844827587,-0.34053587408631264,-0.2916174973819783,-0.2916174973819783
611.1221264367817,-0.47376989255257307,-0.5027131346478991,-0.5027131346478991
612.2194683908048,-0.382778324904347,-0.6266167542108138,-0.6266167542108138
613.3168103448277,-0.29177223806848634,-0.5498464917281928,-0.5498464917281928
614.4141522988507,-0.20150136318038467,-0.39391927523775727,-0.39391927523775727
615.5114942528737,-0.11271476373862602,-0.2561222373800226,-0.2561222373800226
616.6088362068966,-0.02616295738236531,-0.14627875969958712,-0.14627875969958712
617.7061781609196,0.057403935860765254,-0.0862591138479561,-0.0862591138479561
618.8035201149427,0.13723916411460912,-0.10131354482596265,0.030752705304181865
619.9008620689657,0.21260109532709892,0.1622556440794693,0.17854991544104667
620.9982040229886,0.2827508299519729,0.386224106272705,0.386224106272705
622.0955459770116,0.3464006746711751,0.29900887075485094,0.3068667812616212
623.1928879310346,0.4031544007766743,0.19835727342195023,0.2647359384921947
624.2902298850576,0.45202498322868495,0.254591593981833,0.254591593981833
625.3875718390806,0.4736023052577347,0.3412559713238241,0.3412559713238241
626.4849137931036,0.4563106307411007,0.3744498589684092,0.3744498589684092
627.5822557471265,0.4396455097419576,0.3535668793734428,0.3535668793734428
628.6795977011495,0.42358438499748785,0.25986751070455344,0.25986751070455344
629.7769396551726,0.408105506891825,0.08958994481268297,0.08958994481268297
630.8742816091956,0.3931879046765425,0.062351381503901515,0.17187448389374674
631.9716235632185,0.3788113587124005,0.3165802224968237,0.3201349986220361
633.0689655172415,0.3649853730107827,0.24000890501898753,0.24624261889714216
634.1663074712645,0.35167175245557303,0.2631642536255175,0.35551385222013565
635.2636494252874,0.33884016730070005,0.38954570819270584,0.46478508554311776
636.3609913793105,0.3264732747645333,0.6466078371416165,0.6466078371416165
637.4583333333335,0.3145543526559992,0.8372501280978473,0.8372501280978473
638.5556752873565,0.30306727727162897,0.6893465604011034,0.6893465604011034
639.6530172413794,0.3307591212724839,0.6282935307090288,0.6282935307090288
640.7503591954024,0.3868402600264266,0.7587421986481545,0.6304102537348557
641.8477011494255,0.4450874834014554,0.6161351942995643,0.5900879254421366
642.9450431034484,0.5044182779974747,0.6159461238151787,0.6159461238151787
644.0423850574714,0.5638614230476654,0.4396115741417892,0.611496126860662
645.1397270114944,0.6224710969320901,0.6124121142637535,0.6158007450595777
646.2370689655173,0.6794791040302808,0.6764074033368259,0.6949098501499916
647.3344109195403,0.7341851898698407,0.7595800333887706,0.7595800333887706
648.4317528735634,0.7859558707521498,0.7491571826534235,0.7491571826534235
649.5290948275864,0.8342262862638089,0.7682253560544116,0.7682253560544116
650.6264367816093,0.8785022285030484,0.8552738963354872,0.8552738963354872
651.7237787356323,0.918361317692173,0.807981096800624,0.807981096800624
652.8211206896553,0.9534523376392436,0.7353389138441114,0.7353389138441114
653.9184626436783,0.9834913297120528,0.8599915398723005,0.8599915398723005
655.0158045977013,1.008179079106545,1.0357371040114252,1.0357371040114252
656.1131465517243,1.0270015196802198,0.9723811814285208,0.9723811814285208
657.2104885057472,1.040057418605209,1.0619497830968427,1.0619497830968427
658.3078304597702,1.0462194621803533,1.079151156445915,1.0661008845266362
659.4051724137933,1.0321790012174579,1.0474073402387811,0.9853892318265685
660.5025143678163,0.9944912050564715,0.9498629342186276,0.9046775791265008
661.5998563218392,0.9581690630826463,0.7602833434450744,0.7602833434450744
662.6971982758622,0.9231634070125654,0.8227940584685843,0.8227940584685843
663.7945402298852,0.9205425950101485,0.9474903029678071,0.9474903029678071
664.8918821839081,0.933962972674638,0.9951400140995704,0.9951400140995704
665.9892241379312,0.9514406916733026,0.9502767064185761,0.9220741825845459
667.0865660919542,0.9722827408650324,0.843255859784646,0.843255859784646
668.1839080459772,0.9956467682238771,0.8446344665444413,0.8435201122569339
669.2812500000001,1.020996659843444,0.8735394541554704,0.869184331246682
670.3785919540231,1.0478649470929766,1.0083264998835109,1.0083264998835109
671.4759339080462,1.0758129680256927,1.1904466491043442,1.1904466491043442
672.5732758620691,1.1044259592909798,1.1280836889919006,1.1280836889919006
673.6706178160921,1.1333105357343907,1.0637931876681817,1.0637931876681817
674.7679597701151,1.1620928439379217,1.0651303658760898,1.0651303658760898
675.865301724138,1.1904167198400724,1.2820704345403118,1.2820704345403118
676.962643678161,1.2179416449323552,1.0967010528495755,1.3468704571995884
678.0599856321841,1.244267664179569,1.0959882209658662,1.3831873982988963
679.1573275862071,1.2690689818073166,1.4264448647837613,1.419504339398204
680.25466954023,1.2920764925783383,1.414521505364999,1.414521505364999
681.352011494253,1.3129915908648442,1.2970162268269831,1.2970162268269831
682.449353448276,1.3315210296964906,1.2234415808884551,1.2234415808884551
683.546695402299,1.3473756593836597,1.2066935231724405,1.2066935231724405
684.644037356322,1.3602687215501417,1.3062076523267248,1.2697570257474997
685.741379310345,1.3699122138407192,1.3560175870260651,1.341380414055056
686.8387212643679,1.376007516968265,1.400973551697116,1.400973551697116
687.9360632183909,1.3782189800343243,1.4078511029459666,1.4078511029459666
689.033405172414,1.375934343564883,1.5252288687902515,1.5252288687902515
690.130747126437,1.3634801363874989,1.66911868199367,1.66911868199367
691.2280890804599,1.3137354217895145,1.4544995917291572,1.4544995917291572
692.3254310344829,1.2657920435687382,1.1733257689149188,1.1733257689149188
693.4227729885059,1.2195851845384695,1.2526989039597656,1.2526989039597656
694.5201149425288,1.1932583112391477,1.3990136044654968,1.3990136044654968
695.6174568965519,1.1925769398970316,1.3534132933605736,1.3534132933605736
696.7147988505749,1.1988018246606722,1.27098835567132,1.27098835567132
697.8121408045978,1.209983037759314,1.1730925269918657,1.2427720326120153
698.9094827586208,1.2254460928222533,1.2152566523225672,1.2230227891718606
700.0068247126438,1.2446657179445448,1.0937431297756188,1.1996522062917172
701.1041666666669,1.267287347778909,1.1866824022837261,1.1866824022837261
702.2015086206898,1.2924727730307135,1.2675551218072372,1.2675551218072372
703.2988505747128,1.3196269584673865,1.3547821014108206,1.3161211467398213
704.3961925287358,1.348120055843561,1.456585052990165,1.3784731962571126
705.4935344827587,1.3772902905593536,1.4110146023482186,1.3992233526252598
706.5908764367817,1.4064486550991364,1.3788508387246827,1.3690762874623514
707.6882183908048,1.4348843126068,1.451665777745293,1.451665777745293
708.7855603448278,1.4618696766376793,1.5472856281832816,1.5106539358855393
709.8829022988507,1.4866638267064434,1.539136446169075,1.5336760293016545
710.9802442528737,1.5085120703455113,1.4503008290058015,1.4503008290058015
712.0775862068967,1.5263411951046935,1.4472254651440197,1.3641924881782674
713.1749281609196,1.5394183796660739,1.3089279356845813,1.3089279356845813
714.2722701149427,1.506071566063841,1.3073317181634299,1.3073317181634299
715.3696120689657,1.3447622988224568,1.0610888553657611,1.0187299132739245
716.4669540229886,1.1834530315810892,0.8705648337717166,0.8094757472175435
717.5642959770116,1.0221437643397049,0.5548156548054892,0.5548156548054892
718.6616379310346,0.8608344970983206,0.38062797399719617,0.39421786442811757
719.7589798850577,0.6995252298569362,0.31885678859480354,0.3238072861404813
720.8563218390806,0.5382159626155686,0.28365995454065657,0.28365995454065657
721.9536637931036,0.3769066953741843,0.0446232127437047,0.0446232127437047
723.0510057471266,0.2155974281328,0.014264100129446641,0.014590692587749168
724.1483477011495,0.054288160891432416,-0.14523265866865157,-0.13977948459377582
725.2456896551726,-0.10702110634995188,-0.3062061431177716,-0.3062061431177716
726.3430316091956,-0.26833037359133616,-0.4778750039148858,-0.4778750039148858
727.4403735632185,-0.4296396408327038,-0.5782653501860027,-0.5782653501860027
728.5377155172415,-0.5909489080740882,-0.7258741214287571,-0.7258741214287571
729.6350574712645,-0.7522581753154725,-0.9543927805730964,-0.9543927805730964
730.7323994252876,-0.9135674425568567,-1.1390668385014446,-1.1390668385014446
731.8297413793105,-0.8701963491507262,-0.9692823754202844,-0.9692823754202844
732.9270833333335,-0.7611874310278287,-0.9518480329307727,-0.9518480329307727
734.0244252873565,-0.6534364332505217,-0.7130266251161526,-0.7444853911565654
735.1217672413794,-0.5479721925052432,-0.5296888142700378,-0.5296888142700378
736.2191091954024,-0.4455112470142562,-0.4083942786845833,-0.4083942786845833
737.3164511494255,-0.346801661907998,-0.3152540502225737,-0.3152540502225737
738.4137931034484,-0.25254161044251344,-0.18710181449894642,-0.18710181449894642
739.5111350574714,-0.16337815251171367,-0.13371963742575327,-0.13371963742575327
740.6084770114944,-0.07990701233225446,-0.06444361218355026,-0.06444361218355026
741.7058189655174,-0.002675944621608661,0.03487284363191828,0.03487284363191828
742.8031609195403,0.016995232300024095,0.2428098020123156,0.12503439866518856
743.9005028735634,0.016373951362028467,0.22959145672056328,0.19920649100336066
744.9978448275864,0.01577520556178808,0.273416384828261,0.27337858334153275
746.0951867816093,0.01519985117945293,0.30981228393739096,0.24767833024089658
747.1925287356323,0.01464536226372626,0.21739604774491736,0.221781542514944
748.2898706896553,0.014110950552181976,0.18494368653122806,0.1958847547889914
749.3872126436784,0.013595893663336505,0.14405441738745955,0.14405441738745955
750.4845545977013,0.013099495066467246,0.06301374822434234,0.06520067803707046
751.5818965517243,0.012621083160874404,0.010432446306519743,0.012319463580065993
752.6792385057473,0.012160010387802787,-0.0768852242245483,-0.0768852242245483
753.7765804597702,0.011715652373868353,-0.041553392722928115,-0.041553392722928115
754.8739224137933,0.01128740710487639,-0.08369672002272609,-0.08369672002272609
755.9712643678163,0.01087469412895737,-0.035459134939928826,-0.035459134939928826
757.0686063218392,0.010477781937122744,0.05288802565481172,0.05288802565481172
758.1659482758622,0.010095582871058358,-0.0033693188607762966,0.002486868168820869
759.2632902298852,0.00972722176280146,0.03430442733278141,0.06030234853990493
760.3606321839083,0.009372200747460514,0.020618793826146647,0.020618793826146647
761.4579741379312,0.009030039775628107,-0.089435890628357,-0.09910180582816255
762.5553160919542,0.008700275978865095,-0.04311270141102843,-0.05249811554228467
763.6526580459772,0.008382463057691142,-0.027227825024832526,-0.027227825024832526
764.7500000000001,0.008076170691285632,-0.009159723988089006,-0.009159723988089006
765.8473419540231,0.007780983968131913,-0.15449638610768182,-0.15449638610768182
766.9446839080462,0.007496502836864792,-0.20604568816121233,-0.22221502494565007
768.0420258620691,0.007222690962385864,-0.2662071327738954,-0.2662071327738954
769.1393678160921,0.006959248311398378,-0.23904653839291815,-0.23904653839291815
770.2367097701151,0.006705343291629629,-0.22660344424486403,-0.25311912000788855
771.3340517241381,0.00646063277505502,-0.09304612998897827,-0.16764410095194812
772.431393678161,0.0062247859114836,-0.11495493186854015,-0.10256217227827948
773.5287356321841,0.005997483691289078,-0.0824994693757188,-0.068961334003186
774.6260775862071,0.005778418523650321,-0.13920892683509573,-0.13920892683509573
775.72341954023,0.005567293829752735,-0.10745074062220196,-0.10745074062220196
776.820761494253,0.005363823650422025,-0.14365726871027135,-0.14365726871027135
777.918103448276,0.005167732267680302,0.02901663957962603,0.02901663957962603
779.0154454022991,0.004978842276322996,0.12585349254471184,0.07058306931665664
780.112787356322,0.004797256315259787,0.06095616346818119,0.09743196186585146
781.210129310345,0.004622244037960415,0.10819264025615011,0.11437683915945056
782.307471264368,0.004453568961019602,0.06912333497124595,0.08950476315167367
783.4048132183909,0.004291003062499348,0.055877641796172016,0.055877641796172016
784.502155172414,0.004134326480590407,0.175866709391544,0.175866709391544
785.599497126437,0.003983327222961506,0.27931202148079126,0.2792651653906638
786.6968390804599,0.003837800886418336,0.20296501754427412,0.20294132279288554
787.7941810344829,0.0036975503865080716,0.09544892560701367,0.09544892560701367
788.8915229885059,0.0035623856967180274,-0.032475915064449044,-0.032475915064449044
789.988864942529,0.0034321235969289768,0.0024654070641500713,0.0024654070641500713
791.0862068965519,0.0033069160520872646,-0.02337162184042116,-0.02337162184042116
792.1835488505749,0.0031862832382579375,-0.2799554938500208,-0.2799554938500208
793.2808908045979,0.0030700182608482465,-0.3065151301715794,-0.3065151301715794
794.3782327586208,0.028557015950466644,-0.44082995922944007,-0.44082995922944007
795.4755747126438,0.10211328917880448,-0.2831806237354834,-0.2831806237354834
796.5729166666669,0.17394558152157955,-0.23779052246010396,-0.2619750225641498
797.6702586206898,0.24356555525721507,-0.30130868798257254,-0.3152280429013809
798.7676005747128,0.3104530676067165,-0.13437143103173155,-0.13437143103173155
799.8649425287358,0.3740603858259305,0.0028602494319269474,0.0028602494319269474
800.9622844827588,0.43381406658392685,-0.1076136713002387,-0.1076136713002387
802.0596264367817,0.4888564674813975,-0.060729752704682276,-0.060729752704682276
803.1569683908048,0.5385489524738096,0.13634550787147065,0.12826842470420108
804.2543103448278,0.5822737593622115,0.3029446018379742,0.2645738360365339
805.3516522988507,0.6190003331478184,0.40859079650923746,0.40859079650923746
806.4489942528737,0.6282412167181526,0.5004925203711653,0.5004925203711653
807.5463362068967,0.6052993778049837,0.5396238374897447,0.5595388508867317
808.6436781609198,0.5831889490230059,0.6721729003123744,0.6851615218046768
809.7410201149427,0.5618799939622676,0.6741074465057407,0.6836982850948574
810.8383620689657,0.5413436481844398,0.6190333529261253,0.621125392366308
811.9357040229887,0.5215520810207314,0.6560176207138155,0.6560176207138155
813.0330459770116,0.5024975665815221,0.529943879357754,0.529943879357754
814.1303879310346,0.4841697887928785,0.44439272773732136,0.44439272773732136
815.2277298850577,0.4665055322272761,0.509842170077496,0.509842170077496
816.3250718390806,0.4494809263340568,0.4099009432127891,0.4099009432127891
817.4224137931036,0.4330729546867979,0.40122643852866374,0.36189123097963766
818.5197557471266,0.4453004436548778,0.2935589536877293,0.24883856891476297
819.6170977011496,0.49160806862996564,0.15583162135054904,0.15583162135054904
820.7144396551726,0.5421910927034175,0.2144852360579659,0.24398225381092903
821.8117816091956,0.5957615114059415,0.41309203371666164,0.4208629926420187
822.9091235632186,0.6512573296623347,0.5825765825497763,0.5825765825497763
824.0064655172415,0.7077134112766714,0.6557395494187163,0.6557395494187163
825.1038074712645,0.76414414070053,0.6586144790115714,0.6582760790116412
826.2011494252876,0.8196136450258926,0.6219092752598234,0.619305117474898
827.2984913793105,0.8732776395576078,0.6514961609812815,0.6514961609812815
828.3958333333335,0.9243215393782707,0.8280337873398184,0.8280337873398184
829.4931752873565,0.971961548921117,0.7756096767759245,0.7756096767759245
830.5905172413795,1.0154433322823069,0.7336244786068705,0.7336244786068705
831.6878591954024,1.0540342305143007,0.842285597289421,0.842285597289421
832.7852011494255,1.0870009589540153,1.050032919415109,1.050032919415109
833.8825431034485,1.1135518169791818,1.2112079427097,1.2112079427097
834.9798850574714,1.1326712299665391,1.1332711407888225,1.1332711407888225
836.0772270114944,1.138828717862622,1.1600799895844,1.1600799895844
837.1745689655174,1.0972865210216034,1.2426256624311047,1.2426256624311047
838.2719109195403,1.0572484387279206,1.1401540975604219,1.1401540975604219
839.3692528735634,1.0186603546749,1.094072852803414,1.094072852803414
840.4665948275864,0.981470089071272,0.9915426692046376,0.9915426692046376
841.5639367816094,0.945627329669358,0.9120239939837173,0.9120239939837173
842.6612787356323,0.9110835652397183,1.0316867884400827,1.0316867884400827
843.7586206896553,0.8777920214057519,1.1475874540749877,1.1475874540749877
844.8559626436784,0.8457075987548945,1.1358597526972871,1.1358597526972871
845.9533045977013,0.814786813145869,1.1647428092028453,1.1647428092028453
847.0506465517243,0.8281736012813129,1.0067614008287467,1.0067614008287467
848.1479885057473,0.8526820235974149,1.139255145714788,1.139255145714788
849.2453304597703,0.8824622011603107,0.9940564394001598,0.9940564394001598
850.3426724137933,0.9158439194090091,1.0911052089261286,1.09967226149081
851.4400143678163,0.9516584541766947,1.1723443717025763,1.1863444083360442
852.5373563218393,0.9889501650874056,1.2615977181292553,1.2615977181292553
853.6346982758622,1.0268858042286282,1.3040994839760487,1.3040994839760487
854.7320402298852,1.0647198864755911,1.219864165738482,1.219864165738482
855.8293821839083,1.1017810061916518,1.1245627176984347,1.1245627176984347
856.9267241379312,1.1374671200525228,1.0797931559944878,1.02092160306566
858.0240660919542,1.1711965507876738,0.9160544387176962,0.9176003188113108
859.1214080459772,1.2023703403435955,0.9588751944817328,1.0153113543168861
860.2187500000002,1.2307326729132335,1.1266997014681555,1.1266997014681555
861.3160919540231,1.2559798903589856,1.2390664816571233,1.2390664816571233
862.4134339080462,1.2778834041552345,1.2267283450138338,1.2267283450138338
863.5107758620692,1.296291717020318,1.2768040696097676,1.2768040696097676
864.6081178160921,1.3111337387176134,1.309474447906547,1.309474447906547
865.7054597701151,1.322425218909354,1.4722859416028082,1.4722859416028082
866.8028017241381,1.330281747314484,1.6808015827221412,1.6808015827221412
867.900143678161,1.3349445631945112,1.6266188224066431,1.6805835481016989
868.9974856321841,1.3368287120669522,1.6392331779267613,1.6393839173840006
870.0948275862071,1.336508988280991,1.485277042240043,1.485277042240043
871.1921695402301,1.335233827306616,1.480650571445721,1.480650571445721
872.289511494253,1.3342050486568218,1.4182965828842673,1.4182965828842673
873.386853448276,1.3344582775912393,1.3013341749870069,1.3013341749870069
